id,ddpsubcategory,shiptypeid,hasitemsonbag,country
4ae2fa613297b8117eb2c2f9c9c95a64,"Handbags, whether or not with shoulder strap, including those without handle",4,No,7
27a36eb647c054243a44794cf8101fbd," T-shirts, singlets and other vests",2,No,5
a84e50850726f51838fcfd754927c656,Footwear with outer soles of rubber or plastics,2,No,5
bcf9b6b24ae498cda14131d04a1c7aaa,Footwear with outer soles of rubber or plastics,2,No,5
9a3b41b9b51f3e198e5c471c6328f543,"Trousers, overalls, shorts",2,No,5
1cc8ff27defa382a4872c8dab4d1e342,Footwear with outer soles of rubber or plastics,2,Yes,82
79fd3d1608b950d1e533be07b39bd01b,Dresses,2,Yes,1
afac056dd9fb64aaf948d5a7543dcd6c,N/D,3,No,24
998267811683bbb21bf93b0e3cfc04e4," T-shirts, singlets and other vests",9,No,24
9f30e64bd8dc7082b3dfd24c14e1eabf,Other footwear,3,No,4
02615c96c4991348af541a052edacbb7,"Pantyhose, tights",2,Yes,2
3655da2addb377188d24319cbc7dd44a,,2,Yes,2
97efbccb98f5614aec35d3380e6e9b43,"Pantyhose, tights",2,Yes,2
724005d0bf8cf6e6a3daebcf98cfed0a,Footwear with outer soles of rubber or plastics,2,No,3
5f3282959a1f543652eb526843dcb0c0,"Trousers, overalls, shorts",2,No,3
6b4f56a1a0c191c4d6087a9570c31db5,WEBSITE,WEBSITE,WEBSITE,WEBSITE
4eac1462748312bb37a113acd60cf745,Footwear with outer soles of rubber or plastics,2,No,19
e17d163cb589e9a1b288af61bf411629,Nightshirts and pyjamas,6,Yes,1
635aa5a4e9c094eaca1e598c0e970577,"Handbags, whether or not with shoulder strap, including those without handle",2,No,5
6c2d33bd36626766a5cfad683bdc1bbd,"Other e.g. braces, suspenders, garters and similar articles",2,No,5
3d27fbce776030a542e956c196e79c65,"Other e.g. braces, suspenders, garters and similar articles",2,No,5
a3318670c09291ee88a0c22376445ebc,"Handbags, whether or not with shoulder strap, including those without handle",2,Yes,24
5cf1bd381731f5633168d53ba3eafda0,"Trousers, overalls, shorts",2,Yes,12
ce77a28ec3730aa1f17e4d2fef5d4736,Other footwear with outer soles of leather,4,No,7
e9e4fc81272f6696460b286a850d1516,"Footwear with outer soles of leather, and uppers which consist of leather straps across the instep and around the big toe",4,No,7
e773bf0909993a96dd323abf067277b7,N/D,4,No,7
c409f08467ffe604243458512447fa4e,N/D,4,No,7
dba7c28078cbc268297ad5baecaf668c,N/D,4,No,7
7a6ad57ac5e972caf82ce8746abb5ae9,N/D,4,No,7
127c33557d74ce993206d6c88628bfb1,WEBSITE,WEBSITE,WEBSITE,WEBSITE
2ff1c248f6f11a58824dae63885ea194,Jackets and blazers,2,Yes,1
07f4ab41fa1c68bbcdb92089f2274b78,WEBSITE,WEBSITE,WEBSITE,WEBSITE
6308b0d8ac5ac7c1f1efc3eab80d6371,,2,Yes,1
4c5dc222f697f02c7c1dd650c276d0c5,"Handbags, whether or not with shoulder strap, including those without handle",3,No,4
b1523e2b0423b1a00e84827630845dcf,API,API,API,API
543062d00f7a7e2cd60afa7c0cfb5f94,N/D,4,Yes,7
5e9aee017a24cd7d46daf5f3d769259c," T-shirts, singlets and other vests",2,No,6
2a28225d4740107c6f6436e7b5901cce,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",2,No,4
8e0f1a17cfb725a4124afbb451af1c78,Other footwear,3,Yes,10
2c6ed1085be4673a373889dae7b1b70a,Other footwear,2,No,2
5667248a037041250393aacbd9b8b02a,"Trousers, overalls, shorts",2,Yes,1
6b0465a96c1d929404dbd98e733e0ac9,"Handbags, whether or not with shoulder strap, including those without handle",2,Yes,19
0d0c5efc4b6c86a566bdedc408819c9f,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar",2,Yes,19
4d6dbf02e4a3bde288b64c61169b37df," T-shirts, singlets and other vests",1,Yes,1
57506504d132365617d62c3b6541b4f0,"Handbags, whether or not with shoulder strap, including those without handle",4,No,7
7310f8699d0e274d82d644becec451be,Dresses,2,Yes,1
dae0b95af451b43dac76393433ac5841,"Trousers, overalls, shorts",2,Yes,41
e4a8059c6d40c861c2b2cae08230e8e3,Dresses,2,Yes,41
044e77c374fe12bcca687058fdd66ea7,WEBSITE,WEBSITE,WEBSITE,WEBSITE
6c96f021e79c314cd3a6a9ec1f370631,Dresses,2,Yes,41
aee5137eaf8d339cd1aaedd38cd82b35,Footwear with outer soles of rubber or plastics,2,No,36
f2d146d3df65cc1af3d0c8f1264c176c,Shirts,2,No,36
b4840e43f606c9efc20d5b510e0e3716," T-shirts, singlets and other vests",3,No,24
81018f7a2c7038c6aa88638fccfabbea,"Trousers, overalls, shorts",2,Yes,1
07376d3ad54722f35a804a624a0a09d6,Jackets and blazers,2,No,4
b0604b32b0c30546b1b0b3d17da116d7,Other footwear,3,No,4
ff3db4e90e41cb4fd2e2561c6657f143,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,No,14
2160a26229e3cb3a8ffb89beb638b3cf,Other footwear,3,No,14
5f3ac6fd6b38f18e26f1e285eecaea68,Articles of a kind normally carried in the pocket or in the handbag,3,No,14
bef9d94ea47df8d9f1d1bc3261ade193,Footwear with outer soles of rubber or plastics,3,No,14
c3a83b63048b6892565c67e9325c6ab4,,3,No,4
aa3f2ca642297499fb7a1705082058a4,Jackets and blazers,2,No,50
63647e6884bad295f2e84abf9c6780f4,API,API,API,API
167232b0261b8b2986e864476876b7c7,"Hats and other headgear, plaited or made by assembling strips of any material, whether or not lined or trimmed",2,Yes,12
1bc1dbafef8a520876513bbe2d49db11,"Trousers, overalls, shorts",2,Yes,12
26043c8f76a64e8e163ea011a6fdb07b," T-shirts, singlets and other vests",2,No,19
3397899550cc056a0f21a3691380d90a,API,API,API,API
fc457ec867fb1aff84f936aac21003c8," T-shirts, singlets and other vests",2,No,15
ae7b5a8ff503c535a803232a65b44e7b,"Trousers, overalls, shorts",4,No,7
142b082e3c2e5fbe43910d5f0fdbd5ca,"Blouses, shirts and shirt-blouses",4,No,7
ce79d6c2d7724be6491d3367dd4d11ab,API,API,API,API
2a62c9bed7cfb36dbebfe4c2b381b867,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,Yes,4
75281e67be96e92826c3e63dd04e573e,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",2,Yes,4
fcf27aded14bec8480555b5d01aaeff3,"Trousers, overalls, shorts",2,No,1
68fb937369abeccc108a47965d43bb12,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,19
dbe6211c2e8171e50ea74d84bbc2fddb,"Coats: overcoats, raincoat, cape, cloaks and similar articles",2,Yes,19
866627ce2b9a2d7352caadfea1e1d8d8,Footwear with outer soles of rubber or plastics,2,Yes,49
c16304ece6805189c3f841c77e79b0b1,WEBSITE,WEBSITE,WEBSITE,WEBSITE
3476ecc24a6a659384d21dda27c616b6,,2,Yes,12
44edae8eaf5eef4c286f9700e7f1cb46,N/D,2,Yes,19
be2c35385586a03bc5a245c371e7d81e,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,1
c0188da3f3ac7f3c85257db35210bab1,WEBSITE,WEBSITE,WEBSITE,WEBSITE
35ee94da5204f84638af46a46bd0c5a4,WEBSITE,WEBSITE,WEBSITE,WEBSITE
37d14ea814bd33a7224173e667b2a9dc,"Blouses, shirts and shirt-blouses",2,No,19
f1486bcd981d0049c0a27c7aa88a79de,"Handbags, whether or not with shoulder strap, including those without handle",2,No,19
ed1e90da0b8f1d4a9cb158843c34d114," T-shirts, singlets and other vests",2,No,19
c2d22af358e712aae0c9f42b4ffde722,"Handbags, whether or not with shoulder strap, including those without handle",3,No,20
000c795113411a015926c5b1747f3d21,WEBSITE,WEBSITE,WEBSITE,WEBSITE
891891aee9d7ce027bbc10e520bff739,Other footwear,3,No,20
40bcf2ad9250972f1db4ffaab3fb83b0,Footwear with outer soles of rubber or plastics,3,No,36
62cc86e5b5d27cb93f0c97569fdc5145,Footwear with outer soles of rubber or plastics,2,No,1
781ae6d2c72f2db48b8fc727bcd33021,Jackets and blazers,3,No,24
dbcbc0249edb46d07bec098a397f4a36," T-shirts, singlets and other vests",2,No,1
0a1671348352ec6aa7e87c340c879eef,"Handbags, whether or not with shoulder strap, including those without handle",4,No,7
ac58a961a66fea5b39566cbf5b51a862,Dresses,2,Yes,5
f5a9b68ba236b950526c18a9fb0974a5,"Blouses, shirts and shirt-blouses",2,Yes,5
ebd0ef307f1e100542f7eef793658eb7,Footwear with outer soles of rubber or plastics,2,Yes,5
289f1a11805e34a85184dd2a05623adf,Other footwear,2,Yes,5
0a321ab1b9109ec468fb4a45ab2abcaf,,3,No,4
690be74703cd9219f70a13890be84b4a,Items of leather clothing & accessories,2,Yes,20
c06bf28e65f7b09be274a303db373b91,"Trousers, overalls, shorts",2,Yes,17
c4868643c5c5e4a50ccc1f7d3763ef42,Other footwear,3,Yes,14
2fdb14543d27391b7bf018ae7fbe0137,"Shawls, scarves, mufflers, mantillas, veils and similar articles",2,No,49
c8a0f3503c0202cc79f35dc9a67cda3d,"Shawls, scarves, mufflers, mantillas, veils and similar articles",2,No,49
a8d9acc216e398051db8d89c8bc6d4c7,Dresses,2,Yes,7
7e68ef070a507f231dd5295cedd6b4db,Jackets and blazers,2,No,5
5f793325c40048c89a60cbde3734cd79,,2,No,3
c1953a4910444d591d65f7e456bcddae,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,5
